TIMESTAMP,TRADE_ID,PRICE,SIDE,SIZE,BUYER_ORDER_ID,SELLER_ORDER_ID,COMPONENT,BUCKET
2022-01-01T00:00:00Z,1207691977,46216.93000000,ASK,0.00709000,8815678615,8815678512,,2022-01-01-00
2022-01-01T00:00:00Z,1207691978,46216.92000000,BID,0.00041000,8815678563,8815678616,,2022-01-01-00
2022-01-01T00:00:00Z,1207691979,46216.93000000,ASK,0.00056000,8815678617,8815678512,,2022-01-01-00
2022-01-01T00:00:00Z,1207691980,46216.92000000,BID,0.00066000,8815678563,8815678618,,2022-01-01-00
2022-01-01T00:00:00.002Z,1207691981,46216.92000000,BID,0.00523000,8815678563,8815678619,,2022-01-01-00
2022-01-01T00:00:00.003Z,1207691982,46216.93000000,ASK,0.00631000,8815678620,8815678512,,2022-01-01-00
2022-01-01T00:00:00.003Z,1207691983,46216.93000000,ASK,0.00443000,8815678621,8815678512,,2022-01-01-00
2022-01-01T00:00:00.004Z,1207691984,46216.92000000,BID,0.00573000,8815678563,8815678622,,2022-01-01-00
2022-01-01T00:00:00.005Z,1207691985,46216.92000000,BID,0.00718000,8815678563,8815678623,,2022-01-01-00
2022-01-01T00:00:00.005Z,1207691986,46216.93000000,ASK,0.00414000,8815678624,8815678512,,2022-01-01-00
2022-01-01T00:00:00.007Z,1207691987,46216.93000000,ASK,0.00047000,8815678625,8815678512,,2022-01-01-00
2022-01-01T00:00:00.008Z,1207691988,46216.92000000,BID,0.00518000,8815678563,8815678626,,2022-01-01-00
2022-01-01T00:00:00.02Z,1207691989,46216.92000000,BID,0.00462000,8815678563,8815678628,,2022-01-01-00
2022-01-01T00:00:00.048Z,1207691990,46216.92000000,BID,0.01351000,8815678563,8815678629,,2022-01-01-00
2022-01-01T00:00:00.048Z,1207691991,46216.92000000,BID,0.21729000,8815678611,8815678629,,2022-01-01-00
2022-01-01T00:00:00.27Z,1207691992,46216.92000000,BID,0.00464000,8815678611,8815678646,,2022-01-01-00
2022-01-01T00:00:00.406Z,1207691993,46216.93000000,ASK,0.00092000,8815678659,8815678512,,2022-01-01-00
2022-01-01T00:00:00.615Z,1207691994,46216.92000000,BID,0.03444000,8815678611,8815678688,,2022-01-01-00
2022-01-01T00:00:00.615Z,1207691995,46216.92000000,BID,0.00433000,8815678635,8815678688,,2022-01-01-00
2022-01-01T00:00:00.615Z,1207691996,46216.92000000,BID,0.01766000,8815678664,8815678688,,2022-01-01-00
2022-01-01T00:00:00.781Z,1207691997,46216.92000000,BID,0.00109000,8815678664,8815678714,,2022-01-01-00
2022-01-01T00:00:00.805Z,1207691998,46216.93000000,ASK,0.00148000,8815678717,8815678512,,2022-01-01-00
2022-01-01T00:00:00.867Z,1207691999,46216.92000000,BID,0.00527000,8815678664,8815678724,,2022-01-01-00
2022-01-01T00:00:00.945Z,1207692000,46216.92000000,BID,0.00022000,8815678664,8815678726,,2022-01-01-00
2022-01-01T00:00:00.949Z,1207692001,46216.92000000,BID,0.00104000,8815678664,8815678727,,2022-01-01-00
2022-01-01T00:00:00.997Z,1207692002,46216.92000000,BID,0.01922000,8815678664,8815678731,,2022-01-01-00
2022-01-01T00:00:00.997Z,1207692003,46216.92000000,BID,0.00042000,8815678718,8815678731,,2022-01-01-00
2022-01-01T00:00:00.997Z,1207692004,46216.92000000,BID,0.00093000,8815678719,8815678731,,2022-01-01-00
2022-01-01T00:00:01.037Z,1207692005,46216.92000000,BID,0.01256000,8815678719,8815678732,,2022-01-01-00
2022-01-01T00:00:01.072Z,1207692006,46216.93000000,ASK,0.09065000,8815678734,8815678512,,2022-01-01-00
2022-01-01T00:00:01.072Z,1207692007,46216.93000000,ASK,0.24793000,8815678734,8815678570,,2022-01-01-00
2022-01-01T00:00:01.072Z,1207692008,46216.93000000,ASK,0.08700000,8815678734,8815678575,,2022-01-01-00
2022-01-01T00:00:01.072Z,1207692009,46216.93000000,ASK,1.30000000,8815678734,8815678640,,2022-01-01-00
2022-01-01T00:00:01.072Z,1207692010,46216.93000000,ASK,0.43500000,8815678734,8815678730,,2022-01-01-00
2022-01-01T00:00:01.072Z,1207692011,46216.94000000,ASK,0.29850000,8815678734,8815677613,,2022-01-01-00
2022-01-01T00:00:01.098Z,1207692012,46220.83000000,ASK,0.03174000,8815678744,8815678486,,2022-01-01-00
2022-01-01T00:00:01.113Z,1207692013,46220.82000000,BID,0.01000000,8815678735,8815678750,,2022-01-01-00
2022-01-01T00:00:01.186Z,1207692014,46220.82000000,BID,0.02075000,8815678735,8815678768,,2022-01-01-00
2022-01-01T00:00:01.186Z,1207692015,46220.82000000,BID,0.01731000,8815678741,8815678768,,2022-01-01-00
2022-01-01T00:00:01.186Z,1207692016,46220.82000000,BID,0.01188000,8815678742,8815678768,,2022-01-01-00
2022-01-01T00:00:01.208Z,1207692017,46220.83000000,ASK,0.00422000,8815678777,8815678486,,2022-01-01-00
2022-01-01T00:00:01.219Z,1207692018,46220.83000000,ASK,0.00527000,8815678779,8815678486,,2022-01-01-00
2022-01-01T00:00:01.224Z,1207692019,46220.83000000,ASK,0.00227000,8815678782,8815678486,,2022-01-01-00
2022-01-01T00:00:01.252Z,1207692020,46220.82000000,BID,0.00157000,8815678742,8815678787,,2022-01-01-00
2022-01-01T00:00:01.449Z,1207692021,46220.82000000,BID,0.00342000,8815678742,8815678809,,2022-01-01-00
2022-01-01T00:00:01.468Z,1207692022,46220.83000000,ASK,0.00527000,8815678810,8815678486,,2022-01-01-00
2022-01-01T00:00:01.487Z,1207692023,46220.82000000,BID,0.03313000,8815678742,8815678812,,2022-01-01-00
2022-01-01T00:00:01.487Z,1207692024,46220.82000000,BID,0.00710000,8815678745,8815678812,,2022-01-01-00
2022-01-01T00:00:01.518Z,1207692025,46220.83000000,ASK,0.00527000,8815678817,8815678486,,2022-01-01-00
2022-01-01T00:00:01.557Z,1207692026,46220.82000000,BID,0.02286000,8815678745,8815678820,,2022-01-01-00
2022-01-01T00:00:01.91Z,1207692027,46220.82000000,BID,0.00527000,8815678745,8815678831,,2022-01-01-00
2022-01-01T00:00:01.964Z,1207692028,46220.83000000,ASK,0.06534000,8815678833,8815678486,,2022-01-01-00
2022-01-01T00:00:01.964Z,1207692029,46220.83000000,ASK,0.08438000,8815678833,8815678531,,2022-01-01-00
2022-01-01T00:00:01.964Z,1207692030,46220.83000000,ASK,0.08028000,8815678833,8815678747,,2022-01-01-00
2022-01-01T00:00:01.967Z,1207692031,46220.82000000,BID,0.00022000,8815678745,8815678834,,2022-01-01-00
2022-01-01T00:00:01.98Z,1207692032,46220.83000000,ASK,0.23000000,8815678837,8815678747,,2022-01-01-00
2022-01-01T00:00:02.106Z,1207692033,46220.82000000,BID,0.00527000,8815678745,8815678842,,2022-01-01-00
2022-01-01T00:00:02.568Z,1207692034,46220.82000000,BID,0.00246000,8815678745,8815678870,,2022-01-01-00
2022-01-01T00:00:02.634Z,1207692035,46220.82000000,BID,0.00619000,8815678745,8815678890,,2022-01-01-00
2022-01-01T00:00:02.806Z,1207692036,46220.82000000,BID,0.00376000,8815678745,8815678919,,2022-01-01-00
2022-01-01T00:00:02.841Z,1207692037,46220.82000000,BID,0.00080000,8815678745,8815678926,,2022-01-01-00
2022-01-01T00:00:02.937Z,1207692038,46220.83000000,ASK,0.00022000,8815678942,8815678774,,2022-01-01-00
2022-01-01T00:00:02.971Z,1207692039,46220.83000000,ASK,0.00289000,8815678943,8815678774,,2022-01-01-00
2022-01-01T00:00:03.079Z,1207692040,46220.82000000,BID,0.00217000,8815678745,8815678947,,2022-01-01-00
2022-01-01T00:00:03.09Z,1207692041,46220.82000000,BID,0.09671000,8815678745,8815678949,,2022-01-01-00
2022-01-01T00:00:03.276Z,1207692042,46220.82000000,BID,0.00348000,8815678745,8815678970,,2022-01-01-00
2022-01-01T00:00:03.286Z,1207692043,46220.82000000,BID,0.09164000,8815678745,8815678973,,2022-01-01-00
2022-01-01T00:00:03.286Z,1207692044,46220.82000000,BID,0.01467000,8815678748,8815678973,,2022-01-01-00
2022-01-01T00:00:03.392Z,1207692045,46220.83000000,ASK,0.03357000,8815678980,8815678774,,2022-01-01-00
2022-01-01T00:00:03.458Z,1207692046,46220.82000000,BID,0.00108000,8815678748,8815678983,,2022-01-01-00
2022-01-01T00:00:03.634Z,1207692047,46220.82000000,BID,0.00092000,8815678748,8815679003,,2022-01-01-00
2022-01-01T00:00:03.686Z,1207692048,46220.83000000,ASK,0.00237000,8815679010,8815678774,,2022-01-01-00
2022-01-01T00:00:03.765Z,1207692049,46220.83000000,ASK,0.00029000,8815679023,8815678774,,2022-01-01-00
2022-01-01T00:00:03.949Z,1207692050,46220.82000000,BID,0.33787000,8815678748,8815679034,,2022-01-01-00
2022-01-01T00:00:04.047Z,1207692051,46220.82000000,BID,0.00048000,8815678748,8815679037,,2022-01-01-00
2022-01-01T00:00:04.197Z,1207692052,46220.82000000,BID,0.00363000,8815678748,8815679044,,2022-01-01-00
2022-01-01T00:00:04.367Z,1207692053,46220.82000000,BID,0.10024000,8815678748,8815679051,,2022-01-01-00
2022-01-01T00:00:04.407Z,1207692054,46220.83000000,ASK,0.10024000,8815679056,8815678774,,2022-01-01-00
2022-01-01T00:00:04.408Z,1207692055,46220.82000000,BID,0.06667000,8815678748,8815679057,,2022-01-01-00
2022-01-01T00:00:04.408Z,1207692056,46220.82000000,BID,0.00216000,8815678771,8815679057,,2022-01-01-00
2022-01-01T00:00:04.408Z,1207692057,46220.82000000,BID,0.00798000,8815678797,8815679057,,2022-01-01-00
2022-01-01T00:00:04.408Z,1207692058,46220.82000000,BID,0.02343000,8815678818,8815679057,,2022-01-01-00
2022-01-01T00:00:04.866Z,1207692059,46220.82000000,BID,0.02933000,8815678818,8815679103,,2022-01-01-00
2022-01-01T00:00:04.866Z,1207692060,46220.82000000,BID,0.00433000,8815678819,8815679103,,2022-01-01-00
2022-01-01T00:00:04.866Z,1207692061,46220.82000000,BID,0.32113000,8815678856,8815679103,,2022-01-01-00
2022-01-01T00:00:05.052Z,1207692062,46220.82000000,BID,0.20476000,8815678856,8815679121,,2022-01-01-00
2022-01-01T00:00:05.052Z,1207692063,46220.82000000,BID,0.06877000,8815678858,8815679121,,2022-01-01-00
2022-01-01T00:00:05.249Z,1207692064,46220.82000000,BID,0.19417000,8815678858,8815679151,,2022-01-01-00
2022-01-01T00:00:05.249Z,1207692065,46220.82000000,BID,0.00467000,8815678859,8815679151,,2022-01-01-00
2022-01-01T00:00:05.486Z,1207692066,46220.82000000,BID,0.00042000,8815678859,8815679164,,2022-01-01-00
2022-01-01T00:00:05.593Z,1207692067,46220.83000000,ASK,0.00216000,8815679175,8815678774,,2022-01-01-00
2022-01-01T00:00:06.275Z,1207692068,46220.82000000,BID,0.00261000,8815678859,8815679210,,2022-01-01-00
2022-01-01T00:00:06.93Z,1207692069,46220.83000000,ASK,0.10826000,8815679224,8815678774,,2022-01-01-00
2022-01-01T00:00:06.93Z,1207692070,46220.83000000,ASK,0.17220000,8815679224,8815678864,,2022-01-01-00
2022-01-01T00:00:06.93Z,1207692071,46220.83000000,ASK,0.23818000,8815679224,8815678969,,2022-01-01-00
2022-01-01T00:00:06.93Z,1207692072,46220.83000000,ASK,0.10000000,8815679224,8815679033,,2022-01-01-00
2022-01-01T00:00:06.93Z,1207692073,46220.83000000,ASK,0.05000000,8815679224,8815679052,,2022-01-01-00
2022-01-01T00:00:06.93Z,1207692074,46220.83000000,ASK,0.23000000,8815679224,8815679106,,2022-01-01-00
2022-01-01T00:00:06.93Z,1207692075,46220.83000000,ASK,0.03655000,8815679224,8815679123,,2022-01-01-00
2022-01-01T00:00:07.105Z,1207692076,46220.83000000,ASK,0.00024000,8815679233,8815679123,,2022-01-01-00
2022-01-01T00:00:07.311Z,1207692077,46220.82000000,BID,0.00310000,8815678859,8815679244,,2022-01-01-00
2022-01-01T00:00:07.325Z,1207692078,46220.82000000,BID,0.00091000,8815678859,8815679245,,2022-01-01-00
2022-01-01T00:00:07.354Z,1207692079,46220.82000000,BID,0.11208000,8815678859,8815679246,,2022-01-01-00
2022-01-01T00:00:07.354Z,1207692080,46220.82000000,BID,0.00217000,8815679039,8815679246,,2022-01-01-00
2022-01-01T00:00:07.354Z,1207692081,46220.82000000,BID,0.00026000,8815679046,8815679246,,2022-01-01-00
2022-01-01T00:00:07.354Z,1207692082,46220.82000000,BID,0.02221000,8815679104,8815679246,,2022-01-01-00
2022-01-01T00:00:07.354Z,1207692083,46220.82000000,BID,0.01145000,8815679107,8815679246,,2022-01-01-00
2022-01-01T00:00:07.354Z,1207692084,46220.82000000,BID,0.00085000,8815679110,8815679246,,2022-01-01-00
2022-01-01T00:00:07.354Z,1207692085,46220.82000000,BID,0.03638000,8815679147,8815679246,,2022-01-01-00
2022-01-01T00:00:07.354Z,1207692086,46220.82000000,BID,0.19873000,8815679149,8815679246,,2022-01-01-00
2022-01-01T00:00:07.354Z,1207692087,46220.82000000,BID,0.05305000,8815679150,8815679246,,2022-01-01-00
2022-01-01T00:00:07.354Z,1207692088,46220.82000000,BID,0.00216000,8815679154,8815679246,,2022-01-01-00
2022-01-01T00:00:07.354Z,1207692089,46220.82000000,BID,0.00216000,8815679156,8815679246,,2022-01-01-00
2022-01-01T00:00:07.354Z,1207692090,46220.82000000,BID,0.00433000,8815679178,8815679246,,2022-01-01-00
2022-01-01T00:00:07.354Z,1207692091,46220.65000000,BID,0.00772000,8815678839,8815679246,,2022-01-01-00
2022-01-01T00:00:07.363Z,1207692092,46220.65000000,BID,0.00401000,8815678839,8815679252,,2022-01-01-00
2022-01-01T00:00:07.373Z,1207692093,46216.94000000,BID,0.00052000,8815679236,8815679261,,2022-01-01-00
2022-01-01T00:00:07.484Z,1207692094,46216.94000000,BID,0.00062000,8815679236,8815679283,,2022-01-01-00
2022-01-01T00:00:07.529Z,1207692095,46216.94000000,BID,0.00398000,8815679236,8815679287,,2022-01-01-00
2022-01-01T00:00:07.657Z,1207692096,46216.94000000,BID,0.00093000,8815679236,8815679294,,2022-01-01-00
2022-01-01T00:00:07.678Z,1207692097,46216.94000000,BID,0.01558000,8815679236,8815679297,,2022-01-01-00
2022-01-01T00:00:07.678Z,1207692098,46214.72000000,BID,0.01613000,8815678758,8815679297,,2022-01-01-00
2022-01-01T00:00:07.678Z,1207692099,46214.17000000,BID,0.00069000,8815679030,8815679297,,2022-01-01-00
2022-01-01T00:00:07.678Z,1207692100,46211.57000000,BID,0.04389000,8815679127,8815679297,,2022-01-01-00
2022-01-01T00:00:07.678Z,1207692101,46211.56000000,BID,0.08700000,8815679161,8815679297,,2022-01-01-00
2022-01-01T00:00:07.678Z,1207692102,46211.31000000,BID,0.01715000,8815678405,8815679297,,2022-01-01-00
2022-01-01T00:00:07.678Z,1207692103,46210.35000000,BID,0.10628000,8815679282,8815679297,,2022-01-01-00
2022-01-01T00:00:07.678Z,1207692104,46210.35000000,BID,0.10819000,8815679285,8815679297,,2022-01-01-00
2022-01-01T00:00:07.678Z,1207692105,46210.34000000,BID,0.03589000,8815679277,8815679297,,2022-01-01-00
2022-01-01T00:00:07.696Z,1207692106,46210.35000000,BID,0.09377000,8815679309,8815679313,,2022-01-01-00
2022-01-01T00:00:07.696Z,1207692107,46210.34000000,BID,0.08878000,8815679277,8815679313,,2022-01-01-00
2022-01-01T00:00:07.72Z,1207692108,46210.63000000,BID,0.01082000,8815679337,8815679340,,2022-01-01-00
2022-01-01T00:00:07.742Z,1207692109,46211.02000000,BID,0.01082000,8815679359,8815679360,,2022-01-01-00
2022-01-01T00:00:07.742Z,1207692110,46210.87000000,BID,0.06712000,8815679356,8815679360,,2022-01-01-00
2022-01-01T00:00:07.742Z,1207692111,46210.87000000,BID,0.01634000,8815679357,8815679360,,2022-01-01-00
2022-01-01T00:00:07.788Z,1207692112,46212.30000000,ASK,0.01270000,8815679384,8815679367,,2022-01-01-00
2022-01-01T00:00:07.849Z,1207692113,46212.30000000,ASK,0.00098000,8815679395,8815679367,,2022-01-01-00
2022-01-01T00:00:07.876Z,1207692114,46212.30000000,ASK,0.00317000,8815679403,8815679367,,2022-01-01-00
2022-01-01T00:00:07.943Z,1207692115,46211.22000000,BID,0.00043000,8815679369,8815679411,,2022-01-01-00
2022-01-01T00:00:08.064Z,1207692116,46211.22000000,BID,0.00043000,8815679369,8815679418,,2022-01-01-00
2022-01-01T00:00:08.132Z,1207692117,46208.37000000,BID,0.00043000,8815678641,8815679421,,2022-01-01-00
2022-01-01T00:00:08.165Z,1207692118,46208.38000000,ASK,0.01727000,8815679428,8815679420,,2022-01-01-00
2022-01-01T00:00:08.183Z,1207692119,46208.38000000,ASK,0.04554000,8815679432,8815679420,,2022-01-01-00
2022-01-01T00:00:08.183Z,1207692120,46208.38000000,ASK,0.00004000,8815679432,8815679424,,2022-01-01-00
2022-01-01T00:00:08.185Z,1207692121,46208.38000000,ASK,0.01727000,8815679433,8815679424,,2022-01-01-00
2022-01-01T00:00:08.185Z,1207692122,46211.40000000,ASK,0.01173000,8815679433,8815679417,,2022-01-01-00
2022-01-01T00:00:08.185Z,1207692123,46212.30000000,ASK,0.41815000,8815679433,8815679367,,2022-01-01-00
2022-01-01T00:00:08.185Z,1207692124,46214.61000000,ASK,0.03135000,8815679433,8815679350,,2022-01-01-00
2022-01-01T00:00:08.185Z,1207692125,46214.61000000,ASK,0.10446000,8815679433,8815679352,,2022-01-01-00
2022-01-01T00:00:08.185Z,1207692126,46214.61000000,ASK,0.10821000,8815679433,8815679425,,2022-01-01-00
2022-01-01T00:00:08.185Z,1207692127,46214.62000000,ASK,0.43500000,8815679433,8815679339,,2022-01-01-00
2022-01-01T00:00:08.185Z,1207692128,46214.62000000,ASK,0.08700000,8815679433,8815679353,,2022-01-01-00
2022-01-01T00:00:08.185Z,1207692129,46218.18000000,ASK,0.01199000,8815679433,8815679288,,2022-01-01-00
2022-01-01T00:00:08.19Z,1207692130,46219.26000000,ASK,0.23000000,8815679438,8815679426,,2022-01-01-00
2022-01-01T00:00:08.19Z,1207692131,46220.04000000,ASK,0.15434000,8815679438,8815679397,,2022-01-01-00
2022-01-01T00:00:08.19Z,1207692132,46220.05000000,ASK,0.04655000,8815679438,8815679270,,2022-01-01-00
2022-01-01T00:00:08.193Z,1207692133,46220.05000000,ASK,0.04045000,8815679448,8815679270,,2022-01-01-00
2022-01-01T00:00:08.193Z,1207692134,46220.21000000,ASK,0.32867000,8815679448,8815679394,,2022-01-01-00
2022-01-01T00:00:08.193Z,1207692135,46220.21000000,ASK,0.06177000,8815679448,8815679396,,2022-01-01-00
2022-01-01T00:00:08.194Z,1207692136,46220.21000000,ASK,1.03374000,8815679449,8815679396,,2022-01-01-00
2022-01-01T00:00:08.194Z,1207692137,46220.65000000,ASK,0.00193000,8815679450,8815679331,,2022-01-01-00
2022-01-01T00:00:08.197Z,1207692138,46220.65000000,ASK,0.01420000,8815679457,8815679331,,2022-01-01-00
2022-01-01T00:00:08.197Z,1207692139,46220.76000000,ASK,0.03719000,8815679457,8815679306,,2022-01-01-00
2022-01-01T00:00:08.197Z,1207692140,46220.82000000,ASK,0.10719000,8815679457,8815679258,,2022-01-01-00
2022-01-01T00:00:08.198Z,1207692141,46220.82000000,ASK,1.34504000,8815679460,8815679258,,2022-01-01-00
2022-01-01T00:00:08.2Z,1207692142,46220.82000000,ASK,0.67777000,8815679464,8815679258,,2022-01-01-00
2022-01-01T00:00:08.2Z,1207692143,46220.83000000,ASK,0.20712000,8815679464,8815679123,,2022-01-01-00
2022-01-01T00:00:08.2Z,1207692144,46220.83000000,ASK,0.01037000,8815679464,8815679431,,2022-01-01-00
2022-01-01T00:00:08.2Z,1207692145,46220.84000000,ASK,0.33724000,8815679464,8815679108,,2022-01-01-00
2022-01-01T00:00:08.2Z,1207692146,46220.84000000,ASK,0.17220000,8815679464,8815679234,,2022-01-01-00
2022-01-01T00:00:08.208Z,1207692147,46224.44000000,ASK,0.04234000,8815679493,8815678654,,2022-01-01-00
2022-01-01T00:00:08.208Z,1207692148,46224.85000000,ASK,0.08700000,8815679493,8815676854,,2022-01-01-00
2022-01-01T00:00:08.208Z,1207692149,46224.85000000,ASK,0.00067000,8815679493,8815677321,,2022-01-01-00
2022-01-01T00:00:08.208Z,1207692150,46225.31000000,ASK,0.19075000,8815679493,8815679455,,2022-01-01-00
2022-01-01T00:00:08.208Z,1207692151,46226.51000000,ASK,0.00520000,8815679493,8815679439,,2022-01-01-00
2022-01-01T00:00:08.208Z,1207692152,46227.06000000,ASK,0.07822000,8815679493,8815679489,,2022-01-01-00
2022-01-01T00:00:08.208Z,1207692153,46227.07000000,ASK,0.20832000,8815679493,8815679082,,2022-01-01-00
2022-01-01T00:00:08.211Z,1207692154,46227.07000000,ASK,0.00708000,8815679501,8815679082,,2022-01-01-00
2022-01-01T00:00:08.211Z,1207692155,46227.97000000,ASK,0.00806000,8815679501,8815678380,,2022-01-01-00
2022-01-01T00:00:08.211Z,1207692156,46229.08000000,ASK,0.44521000,8815679501,8815678939,,2022-01-01-00
2022-01-01T00:00:08.237Z,1207692157,46230.00000000,ASK,0.30660000,8815679559,8815675843,,2022-01-01-00
2022-01-01T00:00:08.243Z,1207692158,46230.00000000,ASK,0.34000000,8815679564,8815675843,,2022-01-01-00
2022-01-01T00:00:08.244Z,1207692159,46230.00000000,ASK,3.91595000,8815679566,8815675843,,2022-01-01-00
2022-01-01T00:00:08.245Z,1207692160,46230.00000000,ASK,0.22000000,8815679567,8815675843,,2022-01-01-00
2022-01-01T00:00:08.254Z,1207692161,46230.00000000,ASK,0.41158000,8815679572,8815675843,,2022-01-01-00
2022-01-01T00:00:08.263Z,1207692162,46230.00000000,ASK,0.04826000,8815679579,8815675843,,2022-01-01-00
2022-01-01T00:00:08.267Z,1207692163,46230.00000000,ASK,0.01489000,8815679583,8815675843,,2022-01-01-00
2022-01-01T00:00:08.297Z,1207692164,46229.99000000,BID,0.01033000,8815679540,8815679598,,2022-01-01-00
2022-01-01T00:00:08.326Z,1207692165,46229.99000000,BID,0.01683000,8815679540,8815679610,,2022-01-01-00
2022-01-01T00:00:08.413Z,1207692166,46230.00000000,ASK,0.02650000,8815679633,8815675843,,2022-01-01-00
2022-01-01T00:00:08.426Z,1207692167,46229.99000000,BID,0.00071000,8815679540,8815679642,,2022-01-01-00
2022-01-01T00:00:08.431Z,1207692168,46230.00000000,ASK,2.72935000,8815679644,8815675843,,2022-01-01-00
2022-01-01T00:00:08.431Z,1207692169,46230.00000000,ASK,0.02678000,8815679644,8815676650,,2022-01-01-00
2022-01-01T00:00:08.431Z,1207692170,46230.00000000,ASK,0.00791000,8815679644,8815676691,,2022-01-01-00
2022-01-01T00:00:08.431Z,1207692171,46230.00000000,ASK,0.23000000,8815679644,8815679568,,2022-01-01-00
2022-01-01T00:00:08.431Z,1207692172,46230.00000000,ASK,0.01082000,8815679644,8815679599,,2022-01-01-00
2022-01-01T00:00:08.431Z,1207692173,46230.01000000,ASK,0.21540000,8815679644,8815679555,,2022-01-01-00
2022-01-01T00:00:08.431Z,1207692174,46231.56000000,ASK,0.98972000,8815679644,8815678542,,2022-01-01-00
2022-01-01T00:00:08.431Z,1207692175,46231.56000000,ASK,0.10815000,8815679644,8815679614,,2022-01-01-00
2022-01-01T00:00:08.431Z,1207692176,46232.63000000,ASK,0.10559000,8815679644,8815679096,,2022-01-01-00
2022-01-01T00:00:08.453Z,1207692177,46233.22000000,BID,0.43411000,8815679650,8815679660,,2022-01-01-00
2022-01-01T00:00:08.453Z,1207692178,46233.23000000,ASK,0.00079000,8815675824,8815676837,,2022-01-01-00
2022-01-01T00:00:08.459Z,1207692179,46233.22000000,BID,0.01730000,8815679655,8815679665,,2022-01-01-00
2022-01-01T00:00:08.459Z,1207692180,46233.22000000,BID,0.01445000,8815679663,8815679665,,2022-01-01-00
2022-01-01T00:00:08.472Z,1207692181,46230.03000000,BID,0.00110000,8815679652,8815679670,,2022-01-01-00
2022-01-01T00:00:08.495Z,1207692182,46229.68000000,BID,0.00459000,8815679623,8815679678,,2022-01-01-00
2022-01-01T00:00:08.517Z,1207692183,46225.04000000,BID,0.01231000,8815679684,8815679687,,2022-01-01-00
2022-01-01T00:00:08.533Z,1207692184,46229.23000000,ASK,0.00060000,8815679690,8815679685,,2022-01-01-00
2022-01-01T00:00:08.57Z,1207692185,46225.04000000,BID,0.00397000,8815679684,8815679698,,2022-01-01-00
2022-01-01T00:00:08.609Z,1207692186,46225.04000000,BID,0.00038000,8815679684,8815679700,,2022-01-01-00
2022-01-01T00:00:08.679Z,1207692187,46225.04000000,BID,0.00052000,8815679684,8815679709,,2022-01-01-00
2022-01-01T00:00:08.954Z,1207692188,46225.04000000,BID,0.01552000,8815679684,8815679767,,2022-01-01-00
2022-01-01T00:00:09.015Z,1207692189,46225.05000000,ASK,0.01411000,8815679777,8815679769,,2022-01-01-00
2022-01-01T00:00:09.051Z,1207692190,46225.05000000,ASK,0.01126000,8815679783,8815679769,,2022-01-01-00
2022-01-01T00:00:09.115Z,1207692191,46225.05000000,ASK,0.01126000,8815679785,8815679769,,2022-01-01-00
2022-01-01T00:00:09.234Z,1207692192,46225.04000000,BID,0.40230000,8815679684,8815679797,,2022-01-01-00
2022-01-01T00:00:09.253Z,1207692193,46224.43000000,BID,0.00043000,8815679587,8815679807,,2022-01-01-00
2022-01-01T00:00:09.253Z,1207692194,46224.43000000,BID,0.00043000,8815679588,8815679807,,2022-01-01-00
2022-01-01T00:00:09.58Z,1207692195,46222.00000000,ASK,0.00026000,8815679904,8815679898,,2022-01-01-00
2022-01-01T00:00:09.58Z,1207692196,46222.18000000,ASK,0.00934000,8815679904,8815679886,,2022-01-01-00
2022-01-01T00:00:09.752Z,1207692197,46221.11000000,BID,0.00025000,8815679908,8815679937,,2022-01-01-00
2022-01-01T00:00:09.963Z,1207692198,46222.18000000,ASK,0.00065000,8815679977,8815679886,,2022-01-01-00
2022-01-01T00:00:10.034Z,1207692199,46222.18000000,ASK,0.00001000,8815679990,8815679886,,2022-01-01-00
2022-01-01T00:00:10.034Z,1207692200,46223.92000000,ASK,0.00020000,8815679990,8815679989,,2022-01-01-00
2022-01-01T00:00:10.064Z,1207692201,46223.65000000,BID,0.00552000,8815679992,8815680001,,2022-01-01-00
2022-01-01T00:00:10.089Z,1207692202,46223.66000000,ASK,0.00219000,8815680005,8815679995,,2022-01-01-00
2022-01-01T00:00:10.208Z,1207692203,46223.65000000,BID,0.05903000,8815679992,8815680011,,2022-01-01-00
2022-01-01T00:00:10.208Z,1207692204,46221.91000000,BID,0.00570000,8815679983,8815680011,,2022-01-01-00
2022-01-01T00:00:10.221Z,1207692205,46221.91000000,BID,0.11174000,8815679983,8815680016,,2022-01-01-00
2022-01-01T00:00:10.375Z,1207692206,46220.94000000,BID,0.03619000,8815679986,8815680051,,2022-01-01-00
2022-01-01T00:00:10.397Z,1207692207,46219.41000000,BID,0.04403000,8815680040,8815680064,,2022-01-01-00
2022-01-01T00:00:10.4Z,1207692208,46215.78000000,BID,0.03618000,8815679968,8815680067,,2022-01-01-00
2022-01-01T00:00:10.481Z,1207692209,46212.58000000,ASK,0.02820000,8815680120,8815680094,,2022-01-01-00
2022-01-01T00:00:10.523Z,1207692210,46212.58000000,ASK,0.03633000,8815680126,8815680094,,2022-01-01-00
2022-01-01T00:00:10.9Z,1207692211,46212.57000000,BID,0.01082000,8815679872,8815680163,,2022-01-01-00
2022-01-01T00:00:10.9Z,1207692212,46212.57000000,BID,0.00482000,8815680101,8815680163,,2022-01-01-00
2022-01-01T00:00:10.979Z,1207692213,46212.58000000,ASK,0.00001000,8815680177,8815680094,,2022-01-01-00
2022-01-01T00:00:10.979Z,1207692214,46218.01000000,ASK,0.00021000,8815680177,8815680175,,2022-01-01-00
